"","Var1","Var2","value"
"769","C09","C06",0.61
"770","C10","C06",0.48
"771","E01","C06",0.01
"772","E02","C06",0.04
"773","E03","C06",0.13
"774","E04","C06",-0.08
"775","E05","C06",-0.04
"776","E06","C06",-0.18
"777","E07","C06",0.05
"778","E08","C06",0.01
"779","E09","C06",-0.1
"780","E10","C06",0.15
"781","A01","C06",0.16
"782","A02","C06",0.14
"783","A03","C06",0.07
"784","A04","C06",0.35
"785","A05","C06",0.12
"786","A06","C06",0.2
"787","A07","C06",0.02
"788","A08","C06",0.21
"789","A09","C06",0.01
"790","A10","C06",0.08
"791","N01","C06",0.07
"792","N02","C06",0.18
"793","N03","C06",-0.03
"794","N04","C06",0.1
"795","N05","C06",0.14
"796","N06","C06",0.05
"797","N07","C06",0.17
"798","N08","C06",0.01
"799","N09","C06",-0.12
"800","N10","C06",0.08
"817","C07","C07",1
"818","C08","C07",0.78
"819","C09","C07",0.54
"820","C10","C07",0.52
"821","E01","C07",0.1
"822","E02","C07",0.09
"823","E03","C07",0.24
"824","E04","C07",0.04
"825","E05","C07",0.06
"826","E06","C07",-0.02
"827","E07","C07",0.14
"828","E08","C07",0.09
"829","E09","C07",0
"830","E10","C07",0.18
"831","A01","C07",0.17
"832","A02","C07",0.17
"833","A03","C07",0.09
"834","A04","C07",0.38
"835","A05","C07",0.19
"836","A06","C07",0.22
"837","A07","C07",0.07
"838","A08","C07",0.27
"839","A09","C07",0.12
"840","A10","C07",0.11
"841","N01","C07",0.06
"842","N02","C07",0.14
"843","N03","C07",-0.07
"844","N04","C07",0.07
"845","N05","C07",0.1
"846","N06","C07",0.01
"847","N07","C07",0.11
"848","N08","C07",-0.06
"849","N09","C07",-0.09
"850","N10","C07",0.03
"868","C08","C08",1
"869","C09","C08",0.56
"870","C10","C08",0.59
"871","E01","C08",0.09
"872","E02","C08",0.1
"873","E03","C08",0.22
"874","E04","C08",0.03
"875","E05","C08",0.05
"876","E06","C08",-0.04
"877","E07","C08",0.13
"878","E08","C08",0.09
"879","E09","C08",-0.02
"880","E10","C08",0.18
"881","A01","C08",0.18
"882","A02","C08",0.17
"883","A03","C08",0.09
"884","A04","C08",0.4
"885","A05","C08",0.18
"886","A06","C08",0.22
"887","A07","C08",0.09
"888","A08","C08",0.29
"889","A09","C08",0.13
"890","A10","C08",0.11
"891","N01","C08",0.06
"892","N02","C08",0.13
"893","N03","C08",-0.07
"894","N04","C08",0.07
"895","N05","C08",0.1
"896","N06","C08",0.01
"897","N07","C08",0.13
"898","N08","C08",-0.07
"899","N09","C08",-0.09
"900","N10","C08",0.04
"919","C09","C09",1
"920","C10","C09",0.45
"921","E01","C09",0.16
"922","E02","C09",0.18
"923","E03","C09",0.32
"924","E04","C09",0.13
"925","E05","C09",0.13
"926","E06","C09",0.05
"927","E07","C09",0.22
"928","E08","C09",0.17
"929","E09","C09",0.06
"930","E10","C09",0.24
"931","A01","C09",0.13
"932","A02","C09",0.12
"933","A03","C09",0.03
"934","A04","C09",0.32
"935","A05","C09",0.16
"936","A06","C09",0.17
"937","A07","C09",-0.03
"938","A08","C09",0.22
"939","A09","C09",0
"940","A10","C09",0.03
"941","N01","C09",0.06
"942","N02","C09",0.19
"943","N03","C09",-0.01
"944","N04","C09",0.13
"945","N05","C09",0.09
"946","N06","C09",0.07
"947","N07","C09",0.12
"948","N08","C09",-0.04
"949","N09","C09",-0.08
"950","N10","C09",0.08
"970","C10","C10",1
"971","E01","C10",0.05
"972","E02","C10",0.16
"973","E03","C10",0.18
"974","E04","C10",0.03
"975","E05","C10",0.06
"976","E06","C10",-0.01
"977","E07","C10",0.19
"978","E08","C10",0.11
"979","E09","C10",0.02
"980","E10","C10",0.26
"981","A01","C10",0.2
"982","A02","C10",0.15
"983","A03","C10",0.05
"984","A04","C10",0.39
"985","A05","C10",0.21
"986","A06","C10",0.18
"987","A07","C10",0.05
"988","A08","C10",0.25
"989","A09","C10",0.13
"990","A10","C10",0.1
"991","N01","C10",-0.03
"992","N02","C10",0.06
"993","N03","C10",-0.08
"994","N04","C10",0.01
"995","N05","C10",0.16
"996","N06","C10",0.04
"997","N07","C10",0.11
"998","N08","C10",-0.13
"999","N09","C10",-0.19
"1000","N10","C10",0.05
"1021","E01","E01",1
"1022","E02","E01",0.29
"1023","E03","E01",0.27
"1024","E04","E01",0.45
"1025","E05","E01",0.43
"1026","E06","E01",0.35
"1027","E07","E01",0.39
"1028","E08","E01",0.34
"1029","E09","E01",0.37
"1030","E10","E01",0.2
"1031","A01","E01",0.02
"1032","A02","E01",-0.01
"1033","A03","E01",0.03
"1034","A04","E01",0.08
"1035","A05","E01",0.03
"1036","A06","E01",0.03
"1037","A07","E01",0.03
"1038","A08","E01",0.17
"1039","A09","E01",0.06
"1040","A10","E01",0.04
"1041","N01","E01",0.07
"1042","N02","E01",0.09
"1043","N03","E01",0.03
"1044","N04","E01",0.12
"1045","N05","E01",-0.01
"1046","N06","E01",0.06
"1047","N07","E01",0
"1048","N08","E01",0.01
"1049","N09","E01",0.1
"1050","N10","E01",0.03
"1072","E02","E02",1
"1073","E03","E02",0.19
"1074","E04","E02",0.44
"1075","E05","E02",0.45
"1076","E06","E02",0.31
"1077","E07","E02",0.59
"1078","E08","E02",0.4
"1079","E09","E02",0.41
"1080","E10","E02",0.35
"1081","A01","E02",0.05
"1082","A02","E02",-0.07
"1083","A03","E02",0.08
"1084","A04","E02",0.07
"1085","A05","E02",0.05
"1086","A06","E02",0
"1087","A07","E02",0
"1088","A08","E02",0.11
"1089","A09","E02",0.06
"1090","A10","E02",0.04
"1091","N01","E02",0.04
"1092","N02","E02",0.06
"1093","N03","E02",0.08
"1094","N04","E02",0.14
"1095","N05","E02",0.09
"1096","N06","E02",0.09
"1097","N07","E02",0.04
"1098","N08","E02",-0.01
"1099","N09","E02",0.1
"1100","N10","E02",0.11
"1123","E03","E03",1
"1124","E04","E03",0.33
"1125","E05","E03",0.27
"1126","E06","E03",0.31
"1127","E07","E03",0.28
"1128","E08","E03",0.24
"1129","E09","E03",0.25
"1130","E10","E03",0.25
"1131","A01","E03",0.14
"1132","A02","E03",0.18
"1133","A03","E03",0.08
"1134","A04","E03",0.29
"1135","A05","E03",0.21
"1136","A06","E03",0.18
"1137","A07","E03",0.1
"1138","A08","E03",0.25
"1139","A09","E03",0.1
"1140","A10","E03",0.12
"1141","N01","E03",-0.03
"1142","N02","E03",0.05
"1143","N03","E03",-0.07
"1144","N04","E03",0.06
"1145","N05","E03",-0.04
"1146","N06","E03",0.03
"1147","N07","E03",0.02
"1148","N08","E03",-0.14
"1149","N09","E03",0.04
"1150","N10","E03",-0.06
"1174","E04","E04",1
"1175","E05","E04",0.57
"1176","E06","E04",0.56
"1177","E07","E04",0.51
"1178","E08","E04",0.52
"1179","E09","E04",0.69
"1180","E10","E04",0.36
"1181","A01","E04",0.02
"1182","A02","E04",-0.03
"1183","A03","E04",0.08
"1184","A04","E04",0.03
"1185","A05","E04",0.09
"1186","A06","E04",0.01
"1187","A07","E04",0.05
"1188","A08","E04",0.12
"1189","A09","E04",0.09
"1190","A10","E04",0.06
"1191","N01","E04",-0.01
"1192","N02","E04",0.02
"1193","N03","E04",0.06
"1194","N04","E04",0.08
"1195","N05","E04",-0.01
"1196","N06","E04",0.06
"1197","N07","E04",-0.01
"1198","N08","E04",-0.06
"1199","N09","E04",0.18
"1200","N10","E04",0.02
"1225","E05","E05",1
"1226","E06","E05",0.4
"1227","E07","E05",0.61
"1228","E08","E05",0.45
"1229","E09","E05",0.5
"1230","E10","E05",0.28
"1231","A01","E05",0.01
"1232","A02","E05",-0.03
"1233","A03","E05",0.03
"1234","A04","E05",0.04
"1235","A05","E05",0.07
"1236","A06","E05",0.02
"1237","A07","E05",-0.01
"1238","A08","E05",0.15
"1239","A09","E05",0.07
"1240","A10","E05",0.02
"1241","N01","E05",-0.03
"1242","N02","E05",0.06
"1243","N03","E05",0.02
"1244","N04","E05",0.12
"1245","N05","E05",-0.02
"1246","N06","E05",0.08
"1247","N07","E05",-0.02
"1248","N08","E05",-0.06
"1249","N09","E05",0.08
"1250","N10","E05",0.02
"1276","E06","E06",1
"1277","E07","E06",0.37
"1278","E08","E06",0.43
"1279","E09","E06",0.52
"1280","E10","E06",0.31
"1281","A01","E06",-0.01
"1282","A02","E06",-0.03
"1283","A03","E06",0.04
"1284","A04","E06",-0.01
"1285","A05","E06",0.09
"1286","A06","E06",-0.01
"1287","A07","E06",0.04
"1288","A08","E06",0.05
"1289","A09","E06",0.07
"1290","A10","E06",0.05
"1291","N01","E06",-0.08
"1292","N02","E06",-0.06
"1293","N03","E06",0.05
"1294","N04","E06",0.01
"1295","N05","E06",-0.03
"1296","N06","E06",0.01
"1297","N07","E06",-0.07
"1298","N08","E06",-0.12
"1299","N09","E06",0.13
"1300","N10","E06",-0.01
"1327","E07","E07",1
"1328","E08","E07",0.44
"1329","E09","E07",0.46
"1330","E10","E07",0.35
"1331","A01","E07",0.02
"1332","A02","E07",-0.03
"1333","A03","E07",0.05
"1334","A04","E07",0.11
"1335","A05","E07",0.08
"1336","A06","E07",0.04
"1337","A07","E07",-0.02
"1338","A08","E07",0.16
"1339","A09","E07",0.07
"1340","A10","E07",0.03
"1341","N01","E07",-0.01
"1342","N02","E07",0.06
"1343","N03","E07",0.03
"1344","N04","E07",0.15
"1345","N05","E07",0.05
"1346","N06","E07",0.13
"1347","N07","E07",0.01
"1348","N08","E07",-0.06
"1349","N09","E07",0.05
"1350","N10","E07",0.07
"1378","E08","E08",1
"1379","E09","E08",0.5
"1380","E10","E08",0.4
"1381","A01","E08",0.06
"1382","A02","E08",-0.01
"1383","A03","E08",0.1
"1384","A04","E08",0.08
"1385","A05","E08",0.16
"1386","A06","E08",0.04
"1387","A07","E08",0.06
"1388","A08","E08",0.15
"1389","A09","E08",0.12
"1390","A10","E08",0.09
"1391","N01","E08",0.01
"1392","N02","E08",0.02
"1393","N03","E08",0.04
"1394","N04","E08",0.06
"1395","N05","E08",0.06
"1396","N06","E08",0.06
"1397","N07","E08",0.05
"1398","N08","E08",-0.04
"1399","N09","E08",0.11
"1400","N10","E08",0.05
"1429","E09","E09",1
"1430","E10","E09",0.38
"1431","A01","E09",0.04
"1432","A02","E09",-0.02
"1433","A03","E09",0.1
"1434","A04","E09",0.04
"1435","A05","E09",0.12
"1436","A06","E09",0
"1437","A07","E09",0.03
"1438","A08","E09",0.11
"1439","A09","E09",0.12
"1440","A10","E09",0.09
"1441","N01","E09",0
"1442","N02","E09",0.04
"1443","N03","E09",0.11
"1444","N04","E09",0.09
"1445","N05","E09",0.06
"1446","N06","E09",0.1
"1447","N07","E09",0.02
"1448","N08","E09",-0.02
"1449","N09","E09",0.17
"1450","N10","E09",0.09
"1480","E10","E10",1
"1481","A01","E10",0.1
"1482","A02","E10",0.03
"1483","A03","E10",0.09
"1484","A04","E10",0.2
"1485","A05","E10",0.17
"1486","A06","E10",0.08
"1487","A07","E10",0.06
"1488","A08","E10",0.19
"1489","A09","E10",0.09
"1490","A10","E10",0.16
"1491","N01","E10",0.03
"1492","N02","E10",0.06
"1493","N03","E10",0.07
"1494","N04","E10",0.04
"1495","N05","E10",0.21
"1496","N06","E10",0.11
"1497","N07","E10",0.12
"1498","N08","E10",-0.03
"1499","N09","E10",0.06
"1500","N10","E10",0.16
"1531","A01","A01",1
"1532","A02","A01",0.3
"1533","A03","A01",0.3
"1534","A04","A01",0.37
"1535","A05","A01",0.44
"1536","A06","A01",0.34
"1537","A07","A01",0.36
"1538","A08","A01",0.35
"1539","A09","A01",0.43
"1540","A10","A01",0.35
"1541","N01","A01",0.13
"1542","N02","A01",0.07
"1543","N03","A01",-0.04
"1544","N04","A01",-0.01
"1545","N05","A01",0.2
"1546","N06","A01",0
"1547","N07","A01",0.21
"1548","N08","A01",0.06
"1549","N09","A01",0.01
"1550","N10","A01",0.08
"1582","A02","A02",1
"1583","A03","A02",0.19
"1584","A04","A02",0.44
"1585","A05","A02",0.43
"1586","A06","A02",0.55
"1587","A07","A02",0.34
"1588","A08","A02",0.26
"1589","A09","A02",0.27
"1590","A10","A02",0.16
"1591","N01","A02",-0.08
"1592","N02","A02",-0.02
"1593","N03","A02",-0.1
"1594","N04","A02",-0.06
"1595","N05","A02",-0.01
"1596","N06","A02",-0.04
"1597","N07","A02",0
"1598","N08","A02",-0.12
"1599","N09","A02",-0.06
"1600","N10","A02",-0.08
"1633","A03","A03",1
"1634","A04","A03",0.2
"1635","A05","A03",0.22
"1636","A06","A03",0.21
"1637","A07","A03",0.26
"1638","A08","A03",0.2
"1639","A09","A03",0.23
"1640","A10","A03",0.38
"1641","N01","A03",0.14
"1642","N02","A03",0.12
"1643","N03","A03",0.11
"1644","N04","A03",0.09
"1645","N05","A03",0.19
"1646","N06","A03",0.1
"1647","N07","A03",0.23
"1648","N08","A03",0.11
"1649","N09","A03",0.14
"1650","N10","A03",0.15
"1684","A04","A04",1
"1685","A05","A04",0.42
"1686","A06","A04",0.48
"1687","A07","A04",0.29
"1688","A08","A04",0.41
"1689","A09","A04",0.28
"1690","A10","A04",0.24
"1691","N01","A04",0.01
"1692","N02","A04",0.09
"1693","N03","A04",-0.08
"1694","N04","A04",0.02
"1695","N05","A04",0.16
"1696","N06","A04",0.03
"1697","N07","A04",0.16
"1698","N08","A04",-0.08
"1699","N09","A04",-0.06
"1700","N10","A04",0.04
"1735","A05","A05",1
"1736","A06","A05",0.47
"1737","A07","A05",0.36
"1738","A08","A05",0.41
"1739","A09","A05",0.44
"1740","A10","A05",0.29
"1741","N01","A05",-0.01
"1742","N02","A05",-0.01
"1743","N03","A05",-0.07
"1744","N04","A05",-0.04
"1745","N05","A05",0.09
"1746","N06","A05",-0.03
"1747","N07","A05",0.11
"1748","N08","A05",-0.08
"1749","N09","A05",-0.02
"1750","N10","A05",0
"1786","A06","A06",1
"1787","A07","A06",0.35
"1788","A08","A06",0.33
"1789","A09","A06",0.34
"1790","A10","A06",0.22
"1791","N01","A06",-0.01
"1792","N02","A06",0.04
"1793","N03","A06",-0.1
"1794","N04","A06",-0.01
"1795","N05","A06",0.05
"1796","N06","A06",-0.01
"1797","N07","A06",0.07
"1798","N08","A06",-0.08
"1799","N09","A06",-0.03
"1800","N10","A06",-0.05
"1837","A07","A07",1
"1838","A08","A07",0.25
"1839","A09","A07",0.45
"1840","A10","A07",0.33
"1841","N01","A07",0.05
"1842","N02","A07",-0.02
"1843","N03","A07",-0.04
"1844","N04","A07",-0.05
"1845","N05","A07",0.09
"1846","N06","A07",-0.05
"1847","N07","A07",0.11
"1848","N08","A07",-0.01
"1849","N09","A07",0.1
"1850","N10","A07",0
"1888","A08","A08",1
"1889","A09","A08",0.3
"1890","A10","A08",0.29
"1891","N01","A08",0.09
"1892","N02","A08",0.1
"1893","N03","A08",-0.03
"1894","N04","A08",0.07
"1895","N05","A08",0.13
"1896","N06","A08",0.04
"1897","N07","A08",0.15
"1898","N08","A08",-0.02
"1899","N09","A08",0.02
"1900","N10","A08",0.05
"1939","A09","A09",1
"1940","A10","A09",0.29
"1941","N01","A09",-0.01
"1942","N02","A09",-0.04
"1943","N03","A09",-0.07
"1944","N04","A09",-0.06
"1945","N05","A09",0.09
"1946","N06","A09",-0.05
"1947","N07","A09",0.07
"1948","N08","A09",-0.04
"1949","N09","A09",0.05
"1950","N10","A09",-0.02
"1990","A10","A10",1
"1991","N01","A10",0.16
"1992","N02","A10",0.11
"1993","N03","A10",0.02
"1994","N04","A10",0.06
"1995","N05","A10",0.23
"1996","N06","A10",0.04
"1997","N07","A10",0.25
"1998","N08","A10",0.13
"1999","N09","A10",0.11
"2000","N10","A10",0.16
"2041","N01","N01",1
"2042","N02","N01",0.33
"2043","N03","N01",0.24
"2044","N04","N01",0.24
"2045","N05","N01",0.31
"2046","N06","N01",0.2
"2047","N07","N01",0.36
"2048","N08","N01",0.69
"2049","N09","N01",0.2
"2050","N10","N01",0.31
"2092","N02","N02",1
"2093","N03","N02",0.23
"2094","N04","N02",0.56
"2095","N05","N02",0.28
"2096","N06","N02",0.28
"2097","N07","N02",0.37
"2098","N08","N02",0.31
"2099","N09","N02",0.15
"2100","N10","N02",0.3
"2143","N03","N03",1
"2144","N04","N03",0.25
"2145","N05","N03",0.29
"2146","N06","N03",0.57
"2147","N07","N03",0.15
"2148","N08","N03",0.23
"2149","N09","N03",0.23
"2150","N10","N03",0.44
"2194","N04","N04",1
"2195","N05","N04",0.21
"2196","N06","N04",0.31
"2197","N07","N04",0.21
"2198","N08","N04",0.23
"2199","N09","N04",0.2
"2200","N10","N04",0.31
"2245","N05","N05",1
"2246","N06","N05",0.31
"2247","N07","N05",0.4
"2248","N08","N05",0.27
"2249","N09","N05",0.13
"2250","N10","N05",0.61
"2296","N06","N06",1
"2297","N07","N06",0.15
"2298","N08","N06",0.16
"2299","N09","N06",0.14
"2300","N10","N06",0.45
"2347","N07","N07",1
"2348","N08","N07",0.31
"2349","N09","N07",0.11
"2350","N10","N07",0.3
"2398","N08","N08",1
"2399","N09","N08",0.18
"2400","N10","N08",0.3
"2449","N09","N09",1
"2450","N10","N09",0.19
"2500","N10","N10",1
