"","Var1","Var2","Correlation"
"858","O08","C08",0.03
"859","O09","C08",0.06
"860","O10","C08",0.18
"861","C01","C08",0.47
"862","C02","C08",0.38
"863","C03","C08",0.39
"864","C04","C08",0.35
"865","C05","C08",0.39
"866","C06","C08",0.57
"867","C07","C08",0.78
"868","C08","C08",1
"869","C09","C08",0.56
"870","C10","C08",0.59
"871","E01","C08",0.09
"872","E02","C08",0.1
"873","E03","C08",0.22
"874","E04","C08",0.03
"875","E05","C08",0.05
"876","E06","C08",-0.04
"877","E07","C08",0.13
"878","E08","C08",0.09
"879","E09","C08",-0.02
"880","E10","C08",0.18
"881","A01","C08",0.18
"882","A02","C08",0.17
"883","A03","C08",0.09
"884","A04","C08",0.4
"885","A05","C08",0.18
"886","A06","C08",0.22
"887","A07","C08",0.09
"888","A08","C08",0.29
"889","A09","C08",0.13
"890","A10","C08",0.11
"891","N01","C08",0.06
"892","N02","C08",0.13
"893","N03","C08",-0.07
"894","N04","C08",0.07
"895","N05","C08",0.1
"896","N06","C08",0.01
"897","N07","C08",0.13
"898","N08","C08",-0.07
"899","N09","C08",-0.09
"900","N10","C08",0.04
"901","O01","C09",0.1
"902","O02","C09",0.07
"903","O03","C09",0.28
"904","O04","C09",0.17
"905","O05","C09",0.17
"906","O06","C09",0.14
"907","O07","C09",0.17
"908","O08","C09",0.09
"909","O09","C09",0.09
"910","O10","C09",0.24
"911","C01","C09",0.51
"912","C02","C09",0.37
"913","C03","C09",0.42
"914","C04","C09",0.27
"915","C05","C09",0.43
"916","C06","C09",0.61
"917","C07","C09",0.54
"918","C08","C09",0.56
"919","C09","C09",1
"920","C10","C09",0.45
"921","E01","C09",0.16
"922","E02","C09",0.18
"923","E03","C09",0.32
"924","E04","C09",0.13
"925","E05","C09",0.13
"926","E06","C09",0.05
"927","E07","C09",0.22
"928","E08","C09",0.17
"929","E09","C09",0.06
"930","E10","C09",0.24
"931","A01","C09",0.13
"932","A02","C09",0.12
"933","A03","C09",0.03
"934","A04","C09",0.32
"935","A05","C09",0.16
"936","A06","C09",0.17
"937","A07","C09",-0.03
"938","A08","C09",0.22
"939","A09","C09",0
"940","A10","C09",0.03
"941","N01","C09",0.06
"942","N02","C09",0.19
"943","N03","C09",-0.01
"944","N04","C09",0.13
"945","N05","C09",0.09
"946","N06","C09",0.07
"947","N07","C09",0.12
"948","N08","C09",-0.04
"949","N09","C09",-0.08
"950","N10","C09",0.08
"951","O01","C10",0.23
"952","O02","C10",0.23
"953","O03","C10",0.41
"954","O04","C10",0.32
"955","O05","C10",0.28
"956","O06","C10",0.22
"957","O07","C10",0.28
"958","O08","C10",0.16
"959","O09","C10",0.19
"960","O10","C10",0.29
"961","C01","C10",0.47
"962","C02","C10",0.42
"963","C03","C10",0.44
"964","C04","C10",0.53
"965","C05","C10",0.31
"966","C06","C10",0.48
"967","C07","C10",0.52
"968","C08","C10",0.59
"969","C09","C10",0.45
"970","C10","C10",1
"971","E01","C10",0.05
"972","E02","C10",0.16
"973","E03","C10",0.18
"974","E04","C10",0.03
"975","E05","C10",0.06
"976","E06","C10",-0.01
"977","E07","C10",0.19
"978","E08","C10",0.11
"979","E09","C10",0.02
"980","E10","C10",0.26
"981","A01","C10",0.2
"982","A02","C10",0.15
"983","A03","C10",0.05
"984","A04","C10",0.39
"985","A05","C10",0.21
"986","A06","C10",0.18
"987","A07","C10",0.05
"988","A08","C10",0.25
"989","A09","C10",0.13
"990","A10","C10",0.1
"991","N01","C10",-0.03
"992","N02","C10",0.06
"993","N03","C10",-0.08
"994","N04","C10",0.01
"995","N05","C10",0.16
"996","N06","C10",0.04
"997","N07","C10",0.11
"998","N08","C10",-0.13
"999","N09","C10",-0.19
"1000","N10","C10",0.05
"1001","O01","E01",0.02
"1002","O02","E01",0.15
"1003","O03","E01",0.14
"1004","O04","E01",0.13
"1005","O05","E01",0.14
"1006","O06","E01",0.19
"1007","O07","E01",0.08
"1008","O08","E01",0.04
"1009","O09","E01",0.01
"1010","O10","E01",0.1
"1011","C01","E01",-0.02
"1012","C02","E01",-0.02
"1013","C03","E01",-0.04
"1014","C04","E01",-0.02
"1015","C05","E01",0.07
"1016","C06","E01",0.01
"1017","C07","E01",0.1
"1018","C08","E01",0.09
"1019","C09","E01",0.16
"1020","C10","E01",0.05
"1021","E01","E01",1
"1022","E02","E01",0.29
"1023","E03","E01",0.27
"1024","E04","E01",0.45
"1025","E05","E01",0.43
"1026","E06","E01",0.35
"1027","E07","E01",0.39
"1028","E08","E01",0.34
"1029","E09","E01",0.37
"1030","E10","E01",0.2
"1031","A01","E01",0.02
"1032","A02","E01",-0.01
"1033","A03","E01",0.03
"1034","A04","E01",0.08
"1035","A05","E01",0.03
"1036","A06","E01",0.03
"1037","A07","E01",0.03
"1038","A08","E01",0.17
"1039","A09","E01",0.06
"1040","A10","E01",0.04
"1041","N01","E01",0.07
"1042","N02","E01",0.09
"1043","N03","E01",0.03
"1044","N04","E01",0.12
"1045","N05","E01",-0.01
"1046","N06","E01",0.06
"1047","N07","E01",0
"1048","N08","E01",0.01
"1049","N09","E01",0.1
"1050","N10","E01",0.03
"1051","O01","E02",0.28
"1052","O02","E02",0.29
"1053","O03","E02",0.42
"1054","O04","E02",0.29
"1055","O05","E02",0.39
"1056","O06","E02",0.32
"1057","O07","E02",0.36
"1058","O08","E02",0.2
"1059","O09","E02",0.24
"1060","O10","E02",0.27
"1061","C01","E02",0.05
"1062","C02","E02",0.12
"1063","C03","E02",-0.01
"1064","C04","E02",0.07
"1065","C05","E02",0.07
"1066","C06","E02",0.04
"1067","C07","E02",0.09
"1068","C08","E02",0.1
"1069","C09","E02",0.18
"1070","C10","E02",0.16
"1071","E01","E02",0.29
"1072","E02","E02",1
"1073","E03","E02",0.19
"1074","E04","E02",0.44
"1075","E05","E02",0.45
"1076","E06","E02",0.31
"1077","E07","E02",0.59
"1078","E08","E02",0.4
"1079","E09","E02",0.41
"1080","E10","E02",0.35
"1081","A01","E02",0.05
"1082","A02","E02",-0.07
"1083","A03","E02",0.08
"1084","A04","E02",0.07
"1085","A05","E02",0.05
"1086","A06","E02",0
"1087","A07","E02",0
"1088","A08","E02",0.11
"1089","A09","E02",0.06
"1090","A10","E02",0.04
"1091","N01","E02",0.04
"1092","N02","E02",0.06
"1093","N03","E02",0.08
"1094","N04","E02",0.14
"1095","N05","E02",0.09
"1096","N06","E02",0.09
"1097","N07","E02",0.04
"1098","N08","E02",-0.01
"1099","N09","E02",0.1
"1100","N10","E02",0.11
"1101","O01","E03",-0.03
"1102","O02","E03",-0.02
"1103","O03","E03",0.14
"1104","O04","E03",0.05
"1105","O05","E03",0.05
"1106","O06","E03",0.03
"1107","O07","E03",0.05
"1108","O08","E03",-0.05
"1109","O09","E03",-0.08
"1110","O10","E03",0.08
"1111","C01","E03",0.09
"1112","C02","E03",0.06
"1113","C03","E03",0.08
"1114","C04","E03",0.07
"1115","C05","E03",0.13
"1116","C06","E03",0.13
"1117","C07","E03",0.24
"1118","C08","E03",0.22
"1119","C09","E03",0.32
"1120","C10","E03",0.18
"1121","E01","E03",0.27
"1122","E02","E03",0.19
"1123","E03","E03",1
"1124","E04","E03",0.33
"1125","E05","E03",0.27
"1126","E06","E03",0.31
"1127","E07","E03",0.28
"1128","E08","E03",0.24
"1129","E09","E03",0.25
"1130","E10","E03",0.25
"1131","A01","E03",0.14
"1132","A02","E03",0.18
"1133","A03","E03",0.08
"1134","A04","E03",0.29
"1135","A05","E03",0.21
"1136","A06","E03",0.18
"1137","A07","E03",0.1
"1138","A08","E03",0.25
"1139","A09","E03",0.1
"1140","A10","E03",0.12
"1141","N01","E03",-0.03
"1142","N02","E03",0.05
"1143","N03","E03",-0.07
"1144","N04","E03",0.06
"1145","N05","E03",-0.04
"1146","N06","E03",0.03
"1147","N07","E03",0.02
"1148","N08","E03",-0.14
"1149","N09","E03",0.04
"1150","N10","E03",-0.06
"1151","O01","E04",0.09
"1152","O02","E04",0.14
"1153","O03","E04",0.22
"1154","O04","E04",0.1
"1155","O05","E04",0.2
"1156","O06","E04",0.17
"1157","O07","E04",0.17
"1158","O08","E04",0.02
"1159","O09","E04",0.05
"1160","O10","E04",0.1
"1161","C01","E04",-0.07
"1162","C02","E04",0.02
"1163","C03","E04",-0.14
"1164","C04","E04",0
"1165","C05","E04",0
"1166","C06","E04",-0.08
"1167","C07","E04",0.04
"1168","C08","E04",0.03
"1169","C09","E04",0.13
"1170","C10","E04",0.03
"1171","E01","E04",0.45
"1172","E02","E04",0.44
"1173","E03","E04",0.33
"1174","E04","E04",1
"1175","E05","E04",0.57
"1176","E06","E04",0.56
"1177","E07","E04",0.51
"1178","E08","E04",0.52
"1179","E09","E04",0.69
"1180","E10","E04",0.36
"1181","A01","E04",0.02
"1182","A02","E04",-0.03
"1183","A03","E04",0.08
"1184","A04","E04",0.03
"1185","A05","E04",0.09
"1186","A06","E04",0.01
"1187","A07","E04",0.05
"1188","A08","E04",0.12
"1189","A09","E04",0.09
"1190","A10","E04",0.06
"1191","N01","E04",-0.01
"1192","N02","E04",0.02
"1193","N03","E04",0.06
"1194","N04","E04",0.08
"1195","N05","E04",-0.01
"1196","N06","E04",0.06
"1197","N07","E04",-0.01
"1198","N08","E04",-0.06
"1199","N09","E04",0.18
"1200","N10","E04",0.02
"1201","O01","E05",0.11
"1202","O02","E05",0.22
"1203","O03","E05",0.24
"1204","O04","E05",0.18
"1205","O05","E05",0.26
"1206","O06","E05",0.24
"1207","O07","E05",0.19
"1208","O08","E05",0.1
"1209","O09","E05",0.08
"1210","O10","E05",0.16
"1211","C01","E05",-0.04
"1212","C02","E05",-0.02
"1213","C03","E05",-0.09
"1214","C04","E05",0
"1215","C05","E05",0.03
"1216","C06","E05",-0.04
"1217","C07","E05",0.06
"1218","C08","E05",0.05
"1219","C09","E05",0.13
"1220","C10","E05",0.06
"1221","E01","E05",0.43
"1222","E02","E05",0.45
"1223","E03","E05",0.27
"1224","E04","E05",0.57
"1225","E05","E05",1
"1226","E06","E05",0.4
"1227","E07","E05",0.61
"1228","E08","E05",0.45
"1229","E09","E05",0.5
"1230","E10","E05",0.28
"1231","A01","E05",0.01
"1232","A02","E05",-0.03
"1233","A03","E05",0.03
"1234","A04","E05",0.04
"1235","A05","E05",0.07
"1236","A06","E05",0.02
"1237","A07","E05",-0.01
"1238","A08","E05",0.15
"1239","A09","E05",0.07
"1240","A10","E05",0.02
"1241","N01","E05",-0.03
"1242","N02","E05",0.06
"1243","N03","E05",0.02
"1244","N04","E05",0.12
"1245","N05","E05",-0.02
"1246","N06","E05",0.08
"1247","N07","E05",-0.02
"1248","N08","E05",-0.06
"1249","N09","E05",0.08
"1250","N10","E05",0.02
"1251","O01","E06",0.08
"1252","O02","E06",0.1
"1253","O03","E06",0.14
"1254","O04","E06",0.05
"1255","O05","E06",0.14
"1256","O06","E06",0.08
"1257","O07","E06",0.11
"1258","O08","E06",0
"1259","O09","E06",0
"1260","O10","E06",0.03
"1261","C01","E06",-0.12
"1262","C02","E06",0
"1263","C03","E06",-0.18
"1264","C04","E06",-0.03
"1265","C05","E06",-0.08
"1266","C06","E06",-0.18
"1267","C07","E06",-0.02
"1268","C08","E06",-0.04
"1269","C09","E06",0.05
"1270","C10","E06",-0.01
"1271","E01","E06",0.35
"1272","E02","E06",0.31
"1273","E03","E06",0.31
"1274","E04","E06",0.56
"1275","E05","E06",0.4
"1276","E06","E06",1
"1277","E07","E06",0.37
"1278","E08","E06",0.43
"1279","E09","E06",0.52
"1280","E10","E06",0.31
"1281","A01","E06",-0.01
"1282","A02","E06",-0.03
"1283","A03","E06",0.04
"1284","A04","E06",-0.01
"1285","A05","E06",0.09
"1286","A06","E06",-0.01
"1287","A07","E06",0.04
"1288","A08","E06",0.05
"1289","A09","E06",0.07
"1290","A10","E06",0.05
"1291","N01","E06",-0.08
"1292","N02","E06",-0.06
"1293","N03","E06",0.05
"1294","N04","E06",0.01
"1295","N05","E06",-0.03
"1296","N06","E06",0.01
"1297","N07","E06",-0.07
"1298","N08","E06",-0.12
"1299","N09","E06",0.13
"1300","N10","E06",-0.01
"1301","O01","E07",0.24
"1302","O02","E07",0.32
"1303","O03","E07",0.41
"1304","O04","E07",0.31
"1305","O05","E07",0.37
"1306","O06","E07",0.34
"1307","O07","E07",0.36
"1308","O08","E07",0.19
"1309","O09","E07",0.19
"1310","O10","E07",0.27
"1311","C01","E07",0.05
"1312","C02","E07",0.06
"1313","C03","E07",0
"1314","C04","E07",0.06
"1315","C05","E07",0.1
"1316","C06","E07",0.05
"1317","C07","E07",0.14
"1318","C08","E07",0.13
"1319","C09","E07",0.22
"1320","C10","E07",0.19
"1321","E01","E07",0.39
"1322","E02","E07",0.59
"1323","E03","E07",0.28
"1324","E04","E07",0.51
"1325","E05","E07",0.61
"1326","E06","E07",0.37
"1327","E07","E07",1
"1328","E08","E07",0.44
"1329","E09","E07",0.46
"1330","E10","E07",0.35
"1331","A01","E07",0.02
"1332","A02","E07",-0.03
"1333","A03","E07",0.05
"1334","A04","E07",0.11
"1335","A05","E07",0.08
"1336","A06","E07",0.04
"1337","A07","E07",-0.02
"1338","A08","E07",0.16
"1339","A09","E07",0.07
"1340","A10","E07",0.03
"1341","N01","E07",-0.01
"1342","N02","E07",0.06
"1343","N03","E07",0.03
"1344","N04","E07",0.15
"1345","N05","E07",0.05
"1346","N06","E07",0.13
"1347","N07","E07",0.01
"1348","N08","E07",-0.06
"1349","N09","E07",0.05
"1350","N10","E07",0.07
"1351","O01","E08",0.16
"1352","O02","E08",0.18
"1353","O03","E08",0.28
"1354","O04","E08",0.15
"1355","O05","E08",0.27
"1356","O06","E08",0.19
"1357","O07","E08",0.24
"1358","O08","E08",0.02
"1359","O09","E08",0.1
"1360","O10","E08",0.13
"1361","C01","E08",0.01
"1362","C02","E08",0.08
"1363","C03","E08",-0.06
"1364","C04","E08",0.05
"1365","C05","E08",0.07
"1366","C06","E08",0.01
"1367","C07","E08",0.09
"1368","C08","E08",0.09
"1369","C09","E08",0.17
"1370","C10","E08",0.11
"1371","E01","E08",0.34
"1372","E02","E08",0.4
"1373","E03","E08",0.24
"1374","E04","E08",0.52
"1375","E05","E08",0.45
"1376","E06","E08",0.43
"1377","E07","E08",0.44
"1378","E08","E08",1
"1379","E09","E08",0.5
"1380","E10","E08",0.4
"1381","A01","E08",0.06
"1382","A02","E08",-0.01
"1383","A03","E08",0.1
"1384","A04","E08",0.08
"1385","A05","E08",0.16
"1386","A06","E08",0.04
"1387","A07","E08",0.06
"1388","A08","E08",0.15
"1389","A09","E08",0.12
"1390","A10","E08",0.09
"1391","N01","E08",0.01
"1392","N02","E08",0.02
"1393","N03","E08",0.04
"1394","N04","E08",0.06
"1395","N05","E08",0.06
"1396","N06","E08",0.06
"1397","N07","E08",0.05
"1398","N08","E08",-0.04
"1399","N09","E08",0.11
"1400","N10","E08",0.05
"1401","O01","E09",0.16
"1402","O02","E09",0.19
"1403","O03","E09",0.24
"1404","O04","E09",0.14
"1405","O05","E09",0.25
"1406","O06","E09",0.2
"1407","O07","E09",0.22
"1408","O08","E09",0.07
"1409","O09","E09",0.13
"1410","O10","E09",0.13
"1411","C01","E09",-0.06
"1412","C02","E09",0.01
"1413","C03","E09",-0.13
"1414","C04","E09",-0.01
"1415","C05","E09",-0.02
"1416","C06","E09",-0.1
"1417","C07","E09",0
"1418","C08","E09",-0.02
"1419","C09","E09",0.06
"1420","C10","E09",0.02
"1421","E01","E09",0.37
"1422","E02","E09",0.41
"1423","E03","E09",0.25
"1424","E04","E09",0.69
"1425","E05","E09",0.5
"1426","E06","E09",0.52
"1427","E07","E09",0.46
"1428","E08","E09",0.5
"1429","E09","E09",1
"1430","E10","E09",0.38
"1431","A01","E09",0.04
"1432","A02","E09",-0.02
"1433","A03","E09",0.1
"1434","A04","E09",0.04
"1435","A05","E09",0.12
"1436","A06","E09",0
"1437","A07","E09",0.03
"1438","A08","E09",0.11
"1439","A09","E09",0.12
"1440","A10","E09",0.09
"1441","N01","E09",0
"1442","N02","E09",0.04
"1443","N03","E09",0.11
"1444","N04","E09",0.09
"1445","N05","E09",0.06
"1446","N06","E09",0.1
"1447","N07","E09",0.02
"1448","N08","E09",-0.02
"1449","N09","E09",0.17
"1450","N10","E09",0.09
"1451","O01","E10",0.35
"1452","O02","E10",0.28
"1453","O03","E10",0.44
"1454","O04","E10",0.3
"1455","O05","E10",0.42
"1456","O06","E10",0.3
"1457","O07","E10",0.39
"1458","O08","E10",0.16
"1459","O09","E10",0.25
"1460","O10","E10",0.31
"1461","C01","E10",0.15
"1462","C02","E10",0.19
"1463","C03","E10",0.1
"1464","C04","E10",0.16
"1465","C05","E10",0.13
"1466","C06","E10",0.15
"1467","C07","E10",0.18
"1468","C08","E10",0.18
"1469","C09","E10",0.24
"1470","C10","E10",0.26
"1471","E01","E10",0.2
"1472","E02","E10",0.35
"1473","E03","E10",0.25
"1474","E04","E10",0.36
"1475","E05","E10",0.28
"1476","E06","E10",0.31
"1477","E07","E10",0.35
"1478","E08","E10",0.4
"1479","E09","E10",0.38
"1480","E10","E10",1
"1481","A01","E10",0.1
"1482","A02","E10",0.03
"1483","A03","E10",0.09
"1484","A04","E10",0.2
"1485","A05","E10",0.17
"1486","A06","E10",0.08
"1487","A07","E10",0.06
"1488","A08","E10",0.19
"1489","A09","E10",0.09
"1490","A10","E10",0.16
"1491","N01","E10",0.03
"1492","N02","E10",0.06
"1493","N03","E10",0.07
"1494","N04","E10",0.04
"1495","N05","E10",0.21
"1496","N06","E10",0.11
"1497","N07","E10",0.12
"1498","N08","E10",-0.03
"1499","N09","E10",0.06
"1500","N10","E10",0.16
"1501","O01","A01",0.03
"1502","O02","A01",0.01
"1503","O03","A01",0.15
"1504","O04","A01",0.05
"1505","O05","A01",0.07
"1506","O06","A01",0.05
"1507","O07","A01",0.04
"1508","O08","A01",0
"1509","O09","A01",0.02
"1510","O10","A01",0.04
"1511","C01","A01",0.1
"1512","C02","A01",0.08
"1513","C03","A01",0.06
"1514","C04","A01",0.13
"1515","C05","A01",0.14
"1516","C06","A01",0.16
"1517","C07","A01",0.17
"1518","C08","A01",0.18
"1519","C09","A01",0.13
"1520","C10","A01",0.2
"1521","E01","A01",0.02
"1522","E02","A01",0.05
"1523","E03","A01",0.14
"1524","E04","A01",0.02
"1525","E05","A01",0.01
"1526","E06","A01",-0.01
"1527","E07","A01",0.02
"1528","E08","A01",0.06
"1529","E09","A01",0.04
"1530","E10","A01",0.1
"1531","A01","A01",1
"1532","A02","A01",0.3
"1533","A03","A01",0.3
"1534","A04","A01",0.37
"1535","A05","A01",0.44
"1536","A06","A01",0.34
"1537","A07","A01",0.36
"1538","A08","A01",0.35
"1539","A09","A01",0.43
"1540","A10","A01",0.35
"1541","N01","A01",0.13
"1542","N02","A01",0.07
"1543","N03","A01",-0.04
"1544","N04","A01",-0.01
"1545","N05","A01",0.2
"1546","N06","A01",0
"1547","N07","A01",0.21
"1548","N08","A01",0.06
"1549","N09","A01",0.01
"1550","N10","A01",0.08
"1551","O01","A02",-0.04
"1552","O02","A02",-0.05
"1553","O03","A02",0.05
"1554","O04","A02",0
"1555","O05","A02",-0.01
"1556","O06","A02",-0.02
"1557","O07","A02",-0.01
"1558","O08","A02",-0.08
"1559","O09","A02",-0.08
"1560","O10","A02",0.02
"1561","C01","A02",0.11
"1562","C02","A02",0
"1563","C03","A02",0.09
"1564","C04","A02",0.08
"1565","C05","A02",0.11
"1566","C06","A02",0.14
"1567","C07","A02",0.17
"1568","C08","A02",0.17
"1569","C09","A02",0.12
"1570","C10","A02",0.15
"1571","E01","A02",-0.01
"1572","E02","A02",-0.07
"1573","E03","A02",0.18
"1574","E04","A02",-0.03
"1575","E05","A02",-0.03
"1576","E06","A02",-0.03
"1577","E07","A02",-0.03
"1578","E08","A02",-0.01
"1579","E09","A02",-0.02
"1580","E10","A02",0.03
"1581","A01","A02",0.3
"1582","A02","A02",1
"1583","A03","A02",0.19
"1584","A04","A02",0.44
"1585","A05","A02",0.43
"1586","A06","A02",0.55
"1587","A07","A02",0.34
"1588","A08","A02",0.26
"1589","A09","A02",0.27
"1590","A10","A02",0.16
"1591","N01","A02",-0.08
"1592","N02","A02",-0.02
"1593","N03","A02",-0.1
"1594","N04","A02",-0.06
"1595","N05","A02",-0.01
"1596","N06","A02",-0.04
"1597","N07","A02",0
"1598","N08","A02",-0.12
"1599","N09","A02",-0.06
"1600","N10","A02",-0.08
"1601","O01","A03",-0.02
"1602","O02","A03",-0.03
"1603","O03","A03",0.04
"1604","O04","A03",-0.04
"1605","O05","A03",0.04
"1606","O06","A03",0.04
"1607","O07","A03",0.01
"1608","O08","A03",-0.09
"1609","O09","A03",-0.04
"1610","O10","A03",-0.02
"1611","C01","A03",0.03
"1612","C02","A03",0.03
"1613","C03","A03",-0.1
"1614","C04","A03",0.01
"1615","C05","A03",0.1
"1616","C06","A03",0.07
"1617","C07","A03",0.09
"1618","C08","A03",0.09
"1619","C09","A03",0.03
"1620","C10","A03",0.05
"1621","E01","A03",0.03
"1622","E02","A03",0.08
"1623","E03","A03",0.08
"1624","E04","A03",0.08
"1625","E05","A03",0.03
"1626","E06","A03",0.04
"1627","E07","A03",0.05
"1628","E08","A03",0.1
"1629","E09","A03",0.1
"1630","E10","A03",0.09
"1631","A01","A03",0.3
"1632","A02","A03",0.19
"1633","A03","A03",1
"1634","A04","A03",0.2
"1635","A05","A03",0.22
"1636","A06","A03",0.21
"1637","A07","A03",0.26
"1638","A08","A03",0.2
"1639","A09","A03",0.23
"1640","A10","A03",0.38
"1641","N01","A03",0.14
"1642","N02","A03",0.12
"1643","N03","A03",0.11
"1644","N04","A03",0.09
"1645","N05","A03",0.19
"1646","N06","A03",0.1
"1647","N07","A03",0.23
"1648","N08","A03",0.11
"1649","N09","A03",0.14
"1650","N10","A03",0.15
"1651","O01","A04",0.07
"1652","O02","A04",0.07
"1653","O03","A04",0.25
"1654","O04","A04",0.18
"1655","O05","A04",0.15
"1656","O06","A04",0.13
"1657","O07","A04",0.12
"1658","O08","A04",0.03
"1659","O09","A04",0.06
"1660","O10","A04",0.16
"1661","C01","A04",0.29
"1662","C02","A04",0.19
"1663","C03","A04",0.25
"1664","C04","A04",0.22
"1665","C05","A04",0.28
"1666","C06","A04",0.35
"1667","C07","A04",0.38
"1668","C08","A04",0.4
"1669","C09","A04",0.32
"1670","C10","A04",0.39
"1671","E01","A04",0.08
"1672","E02","A04",0.07
"1673","E03","A04",0.29
"1674","E04","A04",0.03
"1675","E05","A04",0.04
"1676","E06","A04",-0.01
"1677","E07","A04",0.11
"1678","E08","A04",0.08
"1679","E09","A04",0.04
"1680","E10","A04",0.2
"1681","A01","A04",0.37
"1682","A02","A04",0.44
