Curriculum,Person,Time,Calories
A,a       ,1      ,2000
A,a       ,2      ,1978
A,a       ,3      ,1962
A,a       ,4      ,1873
A,a       ,5      ,1782
A,a       ,6      ,1737
A,b       ,1      ,1900
A,b       ,2      ,1826
A,b       ,3      ,1782
A,b       ,4      ,1718
A,b       ,5      ,1639
A,b       ,6      ,1644
A,c       ,1      ,2100
A,c       ,2      ,2067
A,c       ,3      ,2065
A,c       ,4      ,2015
A,c       ,5      ,1994
A,c       ,6      ,1919
A,d       ,1      ,2000
A,d       ,2      ,1981
A,d       ,3      ,1987
A,d       ,4      ,2016
A,d       ,5      , 2010
A,d       ,6      ,1946
B,e       ,1      ,2100
B,e       ,2      ,2004
B,e       ,3      ,2027
B,e       ,4      ,2109
B,e       ,5      ,2197
B,e       ,6      ,2294
B,f       ,1      ,2000
B,f       ,2      ,2011
B,f       ,3      ,2089
B,f       ,4      ,2124
B,f       ,5      ,2199
B,f       ,6      ,2234
B,g       ,1      ,2000
B,g       ,2      ,2074
B,g       ,3      ,2141
B,g       ,4      ,2199
B,g       ,5      ,2265
B,g       ,6      ,2254
B,h       ,1      ,2000
B,h       ,2      ,1970
B,h       ,3      ,1951
B,h       ,4      ,1981
B,h       ,5      ,1987
B,h       ,6      ,1969
C,i       ,1      ,1950
C,i       ,2      ,2007
C,i       ,3      ,1978
C,i       ,4      ,1965
C,i       ,5      ,1984
C,i       ,6      ,2020
C,j       ,1      ,2000
C,j       ,2      ,2029
C,j       ,3      ,2033
C,j       ,4      ,2050
C,j       ,5      ,2001
C,j       ,6      ,1988
C,k       ,1      ,2000
C,k       ,2      ,1976
C,k       ,3      ,2025
C,k       ,4      ,2047
C,k       ,5      ,2033
C,k       ,6      ,1984
C, l       ,1      ,2000
C,l       ,2      ,2020
C,l       ,3      ,2009
C,l       ,4      ,2017
C,l       ,5      ,1989
C,l       ,6      ,2020
